trip_id,route_id,direction_id,stop_id,next_stop_id,segment_id,stop_sequence,tod_min,dep_tod_min_mod,travel_time_min,dist_m
10_D0_T004,10,0,HT_101,HT_007,HT_101->HT_007,14,427.0,427.0,1.0,3350.237083042518
10_D0_T004,10,0,HT_007,HT_237,HT_007->HT_237,15,428.0,428.0,2.0,1542.5334493279713
10_D0_T004,10,0,HT_237,HT_191,HT_237->HT_191,16,430.0,430.0,2.0,1002.1309381595913
10_D0_T004,10,0,HT_191,HT_183,HT_191->HT_183,17,432.0,432.0,1.0,294.93871109738245
10_D0_T004,10,0,HT_183,HT_237,HT_183->HT_237,18,433.0,433.0,2.0,1109.7797711046592
10_D0_T004,10,0,HT_237,HT_241,HT_237->HT_241,19,435.0,435.0,2.0,1007.703779498143
10_D0_T004,10,0,HT_241,HT_192,HT_241->HT_192,20,437.0,437.0,3.0,753.7652235393344
10_D0_T004,10,0,HT_192,HT_110,HT_192->HT_110,21,440.0,440.0,2.0,1395.1844675874127
10_D0_T004,10,0,HT_110,HT_110,HT_110->HT_110,22,442.0,442.0,1.0,0.0
10_D0_T004,10,0,HT_110,HT_111,HT_110->HT_111,23,443.0,443.0,1.0,489.4173089442673
10_D0_T004,10,0,HT_111,HT_112,HT_111->HT_112,24,444.0,444.0,2.0,524.6009096261446
10_D0_T004,10,0,HT_112,HT_075,HT_112->HT_075,25,446.0,446.0,2.0,557.5223369048684
10_D0_T004,10,0,HT_075,HT_125,HT_075->HT_125,26,448.0,448.0,1.0,507.7428337078219
10_D0_T004,10,0,HT_125,HT_102,HT_125->HT_102,27,449.0,449.0,2.0,1438.0678534801084
10_D0_T004,10,0,HT_102,HT_184,HT_102->HT_184,28,451.0,451.0,1.0,1923.2755811559157
10_D0_T004,10,0,HT_184,HT_121,HT_184->HT_121,29,452.0,452.0,2.0,654.4823595688364
10_D0_T005,10,0,HT_134,HT_152,HT_134->HT_152,2,431.0,431.0,2.0,754.0737446586786
10_D0_T005,10,0,HT_015,HT_039,HT_015->HT_039,4,433.0,433.0,3.0,1292.2001908806324
10_D0_T005,10,0,HT_039,HT_193,HT_039->HT_193,5,436.0,436.0,1.0,356.23792128723494
10_D0_T005,10,0,HT_193,HT_120,HT_193->HT_120,6,437.0,437.0,2.0,553.6494717531107
10_D0_T005,10,0,HT_120,HT_240,HT_120->HT_240,7,439.0,439.0,1.0,598.3333594123592
10_D0_T005,10,0,HT_240,HT_075,HT_240->HT_075,8,440.0,440.0,4.0,1054.4423460175076
10_D0_T005,10,0,HT_075,HT_213,HT_075->HT_213,9,444.0,444.0,2.0,761.0878659805655
10_D0_T005,10,0,HT_213,HT_235,HT_213->HT_235,10,446.0,446.0,1.0,353.3463209925087
10_D0_T005,10,0,HT_235,HT_077,HT_235->HT_077,11,447.0,447.0,6.0,9155.531068522061
10_D0_T005,10,0,HT_077,HT_043,HT_077->HT_043,12,453.0,453.0,1.0,8049.367702751972
10_D0_T005,10,0,HT_043,HT_101,HT_043->HT_101,13,454.0,454.0,1.0,483.9161277594037
10_D0_T005,10,0,HT_101,HT_007,HT_101->HT_007,14,455.0,455.0,2.0,3350.237083042518
10_D0_T005,10,0,HT_007,HT_237,HT_007->HT_237,15,457.0,457.0,2.0,1542.5334493279713
10_D0_T005,10,0,HT_237,HT_191,HT_237->HT_191,16,459.0,459.0,2.0,1002.1309381595913
10_D0_T005,10,0,HT_191,HT_183,HT_191->HT_183,17,461.0,461.0,1.0,294.93871109738245
10_D0_T005,10,0,HT_183,HT_237,HT_183->HT_237,18,462.0,462.0,2.0,1109.7797711046592
10_D0_T005,10,0,HT_237,HT_241,HT_237->HT_241,19,464.0,464.0,2.0,1007.703779498143
10_D0_T005,10,0,HT_241,HT_192,HT_241->HT_192,20,466.0,466.0,2.0,753.7652235393344
10_D0_T005,10,0,HT_192,HT_110,HT_192->HT_110,21,468.0,468.0,3.0,1395.1844675874127
10_D0_T005,10,0,HT_110,HT_111,HT_110->HT_111,23,471.0,471.0,2.0,489.4173089442673
10_D0_T005,10,0,HT_111,HT_112,HT_111->HT_112,24,473.0,473.0,2.0,524.6009096261446
10_D0_T005,10,0,HT_112,HT_075,HT_112->HT_075,25,475.0,475.0,1.0,557.5223369048684
10_D0_T005,10,0,HT_075,HT_125,HT_075->HT_125,26,476.0,476.0,2.0,507.7428337078219
10_D0_T005,10,0,HT_125,HT_102,HT_125->HT_102,27,478.0,478.0,2.0,1438.0678534801084
10_D0_T005,10,0,HT_102,HT_184,HT_102->HT_184,28,480.0,480.0,1.0,1923.2755811559157
10_D0_T005,10,0,HT_184,HT_121,HT_184->HT_121,29,481.0,481.0,2.0,654.4823595688364
10_D0_T006,10,0,HT_134,HT_152,HT_134->HT_152,2,456.0,456.0,2.0,754.0737446586786
10_D0_T006,10,0,HT_015,HT_039,HT_015->HT_039,4,458.0,458.0,3.0,1292.2001908806324
10_D0_T006,10,0,HT_039,HT_193,HT_039->HT_193,5,461.0,461.0,1.0,356.23792128723494
10_D0_T006,10,0,HT_193,HT_120,HT_193->HT_120,6,462.0,462.0,2.0,553.6494717531107
10_D0_T006,10,0,HT_120,HT_240,HT_120->HT_240,7,464.0,464.0,1.0,598.3333594123592
10_D0_T006,10,0,HT_240,HT_075,HT_240->HT_075,8,465.0,465.0,4.0,1054.4423460175076
10_D0_T006,10,0,HT_075,HT_213,HT_075->HT_213,9,469.0,469.0,2.0,761.0878659805655
10_D0_T006,10,0,HT_213,HT_235,HT_213->HT_235,10,471.0,471.0,1.0,353.3463209925087
10_D0_T006,10,0,HT_235,HT_077,HT_235->HT_077,11,472.0,472.0,6.0,9155.531068522061
10_D0_T006,10,0,HT_077,HT_043,HT_077->HT_043,12,478.0,478.0,1.0,8049.367702751972
10_D0_T006,10,0,HT_043,HT_101,HT_043->HT_101,13,479.0,479.0,1.0,483.9161277594037
10_D0_T006,10,0,HT_101,HT_007,HT_101->HT_007,14,480.0,480.0,2.0,3350.237083042518
10_D0_T006,10,0,HT_007,HT_237,HT_007->HT_237,15,482.0,482.0,2.0,1542.5334493279713
10_D0_T006,10,0,HT_237,HT_191,HT_237->HT_191,16,484.0,484.0,2.0,1002.1309381595913
10_D0_T006,10,0,HT_191,HT_183,HT_191->HT_183,17,486.0,486.0,1.0,294.93871109738245
10_D0_T006,10,0,HT_183,HT_237,HT_183->HT_237,18,487.0,487.0,2.0,1109.7797711046592
10_D0_T006,10,0,HT_237,HT_241,HT_237->HT_241,19,489.0,489.0,2.0,1007.703779498143
10_D0_T006,10,0,HT_241,HT_192,HT_241->HT_192,20,491.0,491.0,2.0,753.7652235393344
10_D0_T006,10,0,HT_192,HT_110,HT_192->HT_110,21,493.0,493.0,3.0,1395.1844675874127
10_D0_T006,10,0,HT_110,HT_111,HT_110->HT_111,23,496.0,496.0,2.0,489.4173089442673
10_D0_T006,10,0,HT_111,HT_112,HT_111->HT_112,24,498.0,498.0,2.0,524.6009096261446
10_D0_T006,10,0,HT_112,HT_075,HT_112->HT_075,25,500.0,500.0,1.0,557.5223369048684
10_D0_T006,10,0,HT_075,HT_125,HT_075->HT_125,26,501.0,501.0,2.0,507.7428337078219
10_D0_T006,10,0,HT_125,HT_102,HT_125->HT_102,27,503.0,503.0,2.0,1438.0678534801084
10_D0_T006,10,0,HT_102,HT_184,HT_102->HT_184,28,505.0,505.0,1.0,1923.2755811559157
10_D0_T006,10,0,HT_184,HT_121,HT_184->HT_121,29,506.0,506.0,2.0,654.4823595688364
10_D0_T007,10,0,HT_134,HT_152,HT_134->HT_152,2,481.0,481.0,2.0,754.0737446586786
10_D0_T007,10,0,HT_015,HT_039,HT_015->HT_039,4,483.0,483.0,3.0,1292.2001908806324
10_D0_T007,10,0,HT_039,HT_193,HT_039->HT_193,5,486.0,486.0,1.0,356.23792128723494
10_D0_T007,10,0,HT_193,HT_120,HT_193->HT_120,6,487.0,487.0,2.0,553.6494717531107
10_D0_T007,10,0,HT_120,HT_240,HT_120->HT_240,7,489.0,489.0,1.0,598.3333594123592
10_D0_T007,10,0,HT_240,HT_075,HT_240->HT_075,8,490.0,490.0,4.0,1054.4423460175076
10_D0_T007,10,0,HT_075,HT_213,HT_075->HT_213,9,494.0,494.0,2.0,761.0878659805655
10_D0_T007,10,0,HT_213,HT_235,HT_213->HT_235,10,496.0,496.0,1.0,353.3463209925087
10_D0_T007,10,0,HT_235,HT_077,HT_235->HT_077,11,497.0,497.0,6.0,9155.531068522061
10_D0_T007,10,0,HT_077,HT_043,HT_077->HT_043,12,503.0,503.0,1.0,8049.367702751972
10_D0_T007,10,0,HT_043,HT_101,HT_043->HT_101,13,504.0,504.0,1.0,483.9161277594037
10_D0_T007,10,0,HT_101,HT_007,HT_101->HT_007,14,505.0,505.0,2.0,3350.237083042518
10_D0_T007,10,0,HT_007,HT_237,HT_007->HT_237,15,507.0,507.0,2.0,1542.5334493279713
10_D0_T007,10,0,HT_237,HT_191,HT_237->HT_191,16,509.0,509.0,2.0,1002.1309381595913
10_D0_T007,10,0,HT_191,HT_183,HT_191->HT_183,17,511.0,511.0,1.0,294.93871109738245
10_D0_T007,10,0,HT_183,HT_237,HT_183->HT_237,18,512.0,512.0,2.0,1109.7797711046592
10_D0_T007,10,0,HT_237,HT_241,HT_237->HT_241,19,514.0,514.0,2.0,1007.703779498143
10_D0_T007,10,0,HT_241,HT_192,HT_241->HT_192,20,516.0,516.0,2.0,753.7652235393344
10_D0_T007,10,0,HT_192,HT_110,HT_192->HT_110,21,518.0,518.0,3.0,1395.1844675874127
10_D0_T007,10,0,HT_110,HT_111,HT_110->HT_111,23,521.0,521.0,2.0,489.4173089442673
10_D0_T007,10,0,HT_111,HT_112,HT_111->HT_112,24,523.0,523.0,2.0,524.6009096261446
10_D0_T007,10,0,HT_112,HT_075,HT_112->HT_075,25,525.0,525.0,1.0,557.5223369048684
10_D0_T007,10,0,HT_075,HT_125,HT_075->HT_125,26,526.0,526.0,2.0,507.7428337078219
10_D0_T007,10,0,HT_125,HT_102,HT_125->HT_102,27,528.0,528.0,2.0,1438.0678534801084
10_D0_T007,10,0,HT_102,HT_184,HT_102->HT_184,28,530.0,530.0,1.0,1923.2755811559157
10_D0_T007,10,0,HT_184,HT_121,HT_184->HT_121,29,531.0,531.0,2.0,654.4823595688364
10_D0_T008,10,0,HT_134,HT_152,HT_134->HT_152,2,506.0,506.0,2.0,754.0737446586786
10_D0_T008,10,0,HT_015,HT_039,HT_015->HT_039,4,508.0,508.0,3.0,1292.2001908806324
10_D0_T008,10,0,HT_039,HT_193,HT_039->HT_193,5,511.0,511.0,1.0,356.23792128723494
10_D0_T008,10,0,HT_193,HT_120,HT_193->HT_120,6,512.0,512.0,2.0,553.6494717531107
10_D0_T008,10,0,HT_120,HT_240,HT_120->HT_240,7,514.0,514.0,1.0,598.3333594123592
10_D0_T008,10,0,HT_240,HT_075,HT_240->HT_075,8,515.0,515.0,4.0,1054.4423460175076
10_D0_T008,10,0,HT_075,HT_213,HT_075->HT_213,9,519.0,519.0,2.0,761.0878659805655
10_D0_T008,10,0,HT_213,HT_235,HT_213->HT_235,10,521.0,521.0,1.0,353.3463209925087
10_D0_T008,10,0,HT_235,HT_077,HT_235->HT_077,11,522.0,522.0,6.0,9155.531068522061
10_D0_T008,10,0,HT_077,HT_043,HT_077->HT_043,12,528.0,528.0,1.0,8049.367702751972
10_D0_T008,10,0,HT_043,HT_101,HT_043->HT_101,13,529.0,529.0,1.0,483.9161277594037
10_D0_T008,10,0,HT_101,HT_007,HT_101->HT_007,14,530.0,530.0,2.0,3350.237083042518
10_D0_T008,10,0,HT_007,HT_237,HT_007->HT_237,15,532.0,532.0,2.0,1542.5334493279713
10_D0_T008,10,0,HT_237,HT_191,HT_237->HT_191,16,534.0,534.0,2.0,1002.1309381595913
10_D0_T008,10,0,HT_191,HT_183,HT_191->HT_183,17,536.0,536.0,1.0,294.93871109738245
10_D0_T008,10,0,HT_183,HT_237,HT_183->HT_237,18,537.0,537.0,2.0,1109.7797711046592
10_D0_T008,10,0,HT_237,HT_241,HT_237->HT_241,19,539.0,539.0,2.0,1007.703779498143
10_D0_T008,10,0,HT_241,HT_192,HT_241->HT_192,20,541.0,541.0,2.0,753.7652235393344
10_D0_T008,10,0,HT_192,HT_110,HT_192->HT_110,21,543.0,543.0,3.0,1395.1844675874127
10_D0_T008,10,0,HT_110,HT_111,HT_110->HT_111,23,546.0,546.0,2.0,489.4173089442673
10_D0_T008,10,0,HT_111,HT_112,HT_111->HT_112,24,548.0,548.0,2.0,524.6009096261446
10_D0_T008,10,0,HT_112,HT_075,HT_112->HT_075,25,550.0,550.0,1.0,557.5223369048684
10_D0_T008,10,0,HT_075,HT_125,HT_075->HT_125,26,551.0,551.0,2.0,507.7428337078219
10_D0_T008,10,0,HT_125,HT_102,HT_125->HT_102,27,553.0,553.0,2.0,1438.0678534801084
10_D0_T008,10,0,HT_102,HT_184,HT_102->HT_184,28,555.0,555.0,1.0,1923.2755811559157
10_D0_T008,10,0,HT_184,HT_121,HT_184->HT_121,29,556.0,556.0,2.0,654.4823595688364
10_D0_T009,10,0,HT_134,HT_152,HT_134->HT_152,2,531.0,531.0,2.0,754.0737446586786
10_D0_T009,10,0,HT_015,HT_039,HT_015->HT_039,4,533.0,533.0,3.0,1292.2001908806324
10_D0_T009,10,0,HT_039,HT_193,HT_039->HT_193,5,536.0,536.0,1.0,356.23792128723494
10_D0_T009,10,0,HT_193,HT_120,HT_193->HT_120,6,537.0,537.0,2.0,553.6494717531107
10_D0_T009,10,0,HT_120,HT_240,HT_120->HT_240,7,539.0,539.0,1.0,598.3333594123592
10_D0_T009,10,0,HT_240,HT_075,HT_240->HT_075,8,540.0,540.0,4.0,1054.4423460175076
10_D0_T009,10,0,HT_075,HT_213,HT_075->HT_213,9,544.0,544.0,2.0,761.0878659805655
10_D0_T009,10,0,HT_213,HT_235,HT_213->HT_235,10,546.0,546.0,1.0,353.3463209925087
10_D0_T009,10,0,HT_235,HT_077,HT_235->HT_077,11,547.0,547.0,6.0,9155.531068522061
10_D0_T009,10,0,HT_077,HT_043,HT_077->HT_043,12,553.0,553.0,1.0,8049.367702751972
10_D0_T009,10,0,HT_043,HT_101,HT_043->HT_101,13,554.0,554.0,1.0,483.9161277594037
10_D0_T009,10,0,HT_101,HT_007,HT_101->HT_007,14,555.0,555.0,2.0,3350.237083042518
10_D0_T009,10,0,HT_007,HT_237,HT_007->HT_237,15,557.0,557.0,2.0,1542.5334493279713
10_D0_T009,10,0,HT_237,HT_191,HT_237->HT_191,16,559.0,559.0,2.0,1002.1309381595913
10_D0_T009,10,0,HT_191,HT_183,HT_191->HT_183,17,561.0,561.0,1.0,294.93871109738245
10_D0_T009,10,0,HT_183,HT_237,HT_183->HT_237,18,562.0,562.0,2.0,1109.7797711046592
10_D0_T009,10,0,HT_237,HT_241,HT_237->HT_241,19,564.0,564.0,2.0,1007.703779498143
10_D0_T009,10,0,HT_241,HT_192,HT_241->HT_192,20,566.0,566.0,2.0,753.7652235393344
10_D0_T009,10,0,HT_192,HT_110,HT_192->HT_110,21,568.0,568.0,3.0,1395.1844675874127
10_D0_T009,10,0,HT_110,HT_111,HT_110->HT_111,23,571.0,571.0,2.0,489.4173089442673
10_D0_T009,10,0,HT_111,HT_112,HT_111->HT_112,24,573.0,573.0,2.0,524.6009096261446
10_D0_T009,10,0,HT_112,HT_075,HT_112->HT_075,25,575.0,575.0,1.0,557.5223369048684
10_D0_T009,10,0,HT_075,HT_125,HT_075->HT_125,26,576.0,576.0,2.0,507.7428337078219
10_D0_T009,10,0,HT_125,HT_102,HT_125->HT_102,27,578.0,578.0,2.0,1438.0678534801084
10_D0_T009,10,0,HT_102,HT_184,HT_102->HT_184,28,580.0,580.0,1.0,1923.2755811559157
10_D0_T009,10,0,HT_184,HT_121,HT_184->HT_121,29,581.0,581.0,2.0,654.4823595688364
10_D0_T010,10,0,HT_134,HT_152,HT_134->HT_152,2,556.0,556.0,2.0,754.0737446586786
10_D0_T010,10,0,HT_015,HT_039,HT_015->HT_039,4,558.0,558.0,3.0,1292.2001908806324
10_D0_T010,10,0,HT_039,HT_193,HT_039->HT_193,5,561.0,561.0,1.0,356.23792128723494
10_D0_T010,10,0,HT_193,HT_120,HT_193->HT_120,6,562.0,562.0,2.0,553.6494717531107
10_D0_T010,10,0,HT_120,HT_240,HT_120->HT_240,7,564.0,564.0,1.0,598.3333594123592
10_D0_T010,10,0,HT_240,HT_075,HT_240->HT_075,8,565.0,565.0,4.0,1054.4423460175076
10_D0_T010,10,0,HT_075,HT_213,HT_075->HT_213,9,569.0,569.0,2.0,761.0878659805655
10_D0_T010,10,0,HT_213,HT_235,HT_213->HT_235,10,571.0,571.0,1.0,353.3463209925087
10_D0_T010,10,0,HT_235,HT_077,HT_235->HT_077,11,572.0,572.0,6.0,9155.531068522061
10_D0_T010,10,0,HT_077,HT_043,HT_077->HT_043,12,578.0,578.0,1.0,8049.367702751972
10_D0_T010,10,0,HT_043,HT_101,HT_043->HT_101,13,579.0,579.0,1.0,483.9161277594037
10_D0_T010,10,0,HT_101,HT_007,HT_101->HT_007,14,580.0,580.0,2.0,3350.237083042518
10_D0_T010,10,0,HT_007,HT_237,HT_007->HT_237,15,582.0,582.0,2.0,1542.5334493279713
10_D0_T010,10,0,HT_237,HT_191,HT_237->HT_191,16,584.0,584.0,2.0,1002.1309381595913
10_D0_T010,10,0,HT_191,HT_183,HT_191->HT_183,17,586.0,586.0,1.0,294.93871109738245
10_D0_T010,10,0,HT_183,HT_237,HT_183->HT_237,18,587.0,587.0,2.0,1109.7797711046592
10_D0_T010,10,0,HT_237,HT_241,HT_237->HT_241,19,589.0,589.0,2.0,1007.703779498143
10_D0_T010,10,0,HT_241,HT_192,HT_241->HT_192,20,591.0,591.0,2.0,753.7652235393344
10_D0_T010,10,0,HT_192,HT_110,HT_192->HT_110,21,593.0,593.0,3.0,1395.1844675874127
10_D0_T010,10,0,HT_110,HT_111,HT_110->HT_111,23,596.0,596.0,2.0,489.4173089442673
10_D0_T010,10,0,HT_111,HT_112,HT_111->HT_112,24,598.0,598.0,2.0,524.6009096261446
10_D0_T010,10,0,HT_112,HT_075,HT_112->HT_075,25,600.0,600.0,1.0,557.5223369048684
10_D0_T010,10,0,HT_075,HT_125,HT_075->HT_125,26,601.0,601.0,1.0,507.7428337078219
10_D0_T010,10,0,HT_125,HT_102,HT_125->HT_102,27,602.0,602.0,2.0,1438.0678534801084
10_D0_T010,10,0,HT_102,HT_184,HT_102->HT_184,28,604.0,604.0,1.0,1923.2755811559157
10_D0_T010,10,0,HT_184,HT_121,HT_184->HT_121,29,605.0,605.0,1.0,654.4823595688364
10_D0_T011,10,0,HT_134,HT_152,HT_134->HT_152,2,581.0,581.0,2.0,754.0737446586786
10_D0_T011,10,0,HT_015,HT_039,HT_015->HT_039,4,583.0,583.0,3.0,1292.2001908806324
10_D0_T011,10,0,HT_039,HT_193,HT_039->HT_193,5,586.0,586.0,1.0,356.23792128723494
10_D0_T011,10,0,HT_193,HT_120,HT_193->HT_120,6,587.0,587.0,2.0,553.6494717531107
10_D0_T011,10,0,HT_120,HT_240,HT_120->HT_240,7,589.0,589.0,1.0,598.3333594123592
10_D0_T011,10,0,HT_240,HT_075,HT_240->HT_075,8,590.0,590.0,4.0,1054.4423460175076
10_D0_T011,10,0,HT_075,HT_213,HT_075->HT_213,9,594.0,594.0,2.0,761.0878659805655
10_D0_T011,10,0,HT_213,HT_235,HT_213->HT_235,10,596.0,596.0,1.0,353.3463209925087
10_D0_T011,10,0,HT_235,HT_077,HT_235->HT_077,11,597.0,597.0,5.0,9155.531068522061
10_D0_T011,10,0,HT_077,HT_043,HT_077->HT_043,12,602.0,602.0,1.0,8049.367702751972
10_D0_T011,10,0,HT_043,HT_101,HT_043->HT_101,13,603.0,603.0,1.0,483.9161277594037
10_D0_T011,10,0,HT_101,HT_007,HT_101->HT_007,14,604.0,604.0,2.0,3350.237083042518
10_D0_T011,10,0,HT_007,HT_237,HT_007->HT_237,15,606.0,606.0,1.0,1542.5334493279713
10_D0_T011,10,0,HT_237,HT_191,HT_237->HT_191,16,607.0,607.0,2.0,1002.1309381595913
10_D0_T011,10,0,HT_191,HT_183,HT_191->HT_183,17,609.0,609.0,1.0,294.93871109738245
10_D0_T011,10,0,HT_183,HT_237,HT_183->HT_237,18,610.0,610.0,1.0,1109.7797711046592
10_D0_T011,10,0,HT_237,HT_241,HT_237->HT_241,19,611.0,611.0,2.0,1007.703779498143
10_D0_T011,10,0,HT_241,HT_192,HT_241->HT_192,20,613.0,613.0,2.0,753.7652235393344
10_D0_T011,10,0,HT_192,HT_110,HT_192->HT_110,21,615.0,615.0,2.0,1395.1844675874127
10_D0_T011,10,0,HT_110,HT_110,HT_110->HT_110,22,617.0,617.0,1.0,0.0
10_D0_T011,10,0,HT_110,HT_111,HT_110->HT_111,23,618.0,618.0,1.0,489.4173089442673
10_D0_T011,10,0,HT_111,HT_112,HT_111->HT_112,24,619.0,619.0,1.0,524.6009096261446
10_D0_T011,10,0,HT_112,HT_075,HT_112->HT_075,25,620.0,620.0,2.0,557.5223369048684
10_D0_T011,10,0,HT_075,HT_125,HT_075->HT_125,26,622.0,622.0,1.0,507.7428337078219
10_D0_T011,10,0,HT_125,HT_102,HT_125->HT_102,27,623.0,623.0,2.0,1438.0678534801084
10_D0_T011,10,0,HT_102,HT_184,HT_102->HT_184,28,625.0,625.0,1.0,1923.2755811559157
10_D0_T011,10,0,HT_184,HT_121,HT_184->HT_121,29,626.0,626.0,1.0,654.4823595688364
10_D0_T012,10,0,HT_134,HT_152,HT_134->HT_152,2,606.0,606.0,2.0,754.0737446586786
10_D0_T012,10,0,HT_015,HT_039,HT_015->HT_039,4,608.0,608.0,3.0,1292.2001908806324
10_D0_T012,10,0,HT_039,HT_193,HT_039->HT_193,5,611.0,611.0,1.0,356.23792128723494
10_D0_T012,10,0,HT_193,HT_120,HT_193->HT_120,6,612.0,612.0,1.0,553.6494717531107
10_D0_T012,10,0,HT_120,HT_240,HT_120->HT_240,7,613.0,613.0,1.0,598.3333594123592
10_D0_T012,10,0,HT_240,HT_075,HT_240->HT_075,8,614.0,614.0,3.0,1054.4423460175076
10_D0_T012,10,0,HT_075,HT_213,HT_075->HT_213,9,617.0,617.0,2.0,761.0878659805655
10_D0_T012,10,0,HT_213,HT_235,HT_213->HT_235,10,619.0,619.0,1.0,353.3463209925087
10_D0_T012,10,0,HT_235,HT_077,HT_235->HT_077,11,620.0,620.0,4.0,9155.531068522061
10_D0_T012,10,0,HT_077,HT_043,HT_077->HT_043,12,624.0,624.0,1.0,8049.367702751972
10_D0_T012,10,0,HT_043,HT_101,HT_043->HT_101,13,625.0,625.0,2.0,483.9161277594037
10_D0_T012,10,0,HT_101,HT_007,HT_101->HT_007,14,627.0,627.0,1.0,3350.237083042518
10_D0_T012,10,0,HT_007,HT_237,HT_007->HT_237,15,628.0,628.0,2.0,1542.5334493279713
10_D0_T012,10,0,HT_237,HT_191,HT_237->HT_191,16,630.0,630.0,1.0,1002.1309381595913
10_D0_T012,10,0,HT_191,HT_183,HT_191->HT_183,17,631.0,631.0,1.0,294.93871109738245
10_D0_T012,10,0,HT_183,HT_237,HT_183->HT_237,18,632.0,632.0,2.0,1109.7797711046592
10_D0_T012,10,0,HT_237,HT_241,HT_237->HT_241,19,634.0,634.0,2.0,1007.703779498143
10_D0_T012,10,0,HT_241,HT_192,HT_241->HT_192,20,636.0,636.0,1.0,753.7652235393344
10_D0_T012,10,0,HT_192,HT_110,HT_192->HT_110,21,637.0,637.0,2.0,1395.1844675874127
10_D0_T012,10,0,HT_110,HT_110,HT_110->HT_110,22,639.0,639.0,1.0,0.0
10_D0_T012,10,0,HT_110,HT_111,HT_110->HT_111,23,640.0,640.0,1.0,489.4173089442673
10_D0_T012,10,0,HT_111,HT_112,HT_111->HT_112,24,641.0,641.0,2.0,524.6009096261446
10_D0_T012,10,0,HT_112,HT_075,HT_112->HT_075,25,643.0,643.0,1.0,557.5223369048684
10_D0_T012,10,0,HT_075,HT_125,HT_075->HT_125,26,644.0,644.0,2.0,507.7428337078219
10_D0_T012,10,0,HT_125,HT_102,HT_125->HT_102,27,646.0,646.0,1.0,1438.0678534801084
10_D0_T012,10,0,HT_102,HT_184,HT_102->HT_184,28,647.0,647.0,1.0,1923.2755811559157
10_D0_T012,10,0,HT_184,HT_121,HT_184->HT_121,29,648.0,648.0,2.0,654.4823595688364
10_D0_T013,10,0,HT_134,HT_152,HT_134->HT_152,2,631.0,631.0,2.0,754.0737446586786
10_D0_T013,10,0,HT_015,HT_039,HT_015->HT_039,4,633.0,633.0,3.0,1292.2001908806324
10_D0_T013,10,0,HT_039,HT_193,HT_039->HT_193,5,636.0,636.0,1.0,356.23792128723494
10_D0_T013,10,0,HT_193,HT_120,HT_193->HT_120,6,637.0,637.0,1.0,553.6494717531107
10_D0_T013,10,0,HT_120,HT_240,HT_120->HT_240,7,638.0,638.0,1.0,598.3333594123592
10_D0_T013,10,0,HT_240,HT_075,HT_240->HT_075,8,639.0,639.0,3.0,1054.4423460175076
10_D0_T013,10,0,HT_075,HT_213,HT_075->HT_213,9,642.0,642.0,2.0,761.0878659805655
10_D0_T013,10,0,HT_213,HT_235,HT_213->HT_235,10,644.0,644.0,1.0,353.3463209925087
10_D0_T013,10,0,HT_235,HT_077,HT_235->HT_077,11,645.0,645.0,4.0,9155.531068522061
10_D0_T013,10,0,HT_077,HT_043,HT_077->HT_043,12,649.0,649.0,1.0,8049.367702751972
10_D0_T013,10,0,HT_043,HT_101,HT_043->HT_101,13,650.0,650.0,2.0,483.9161277594037
10_D0_T013,10,0,HT_101,HT_007,HT_101->HT_007,14,652.0,652.0,1.0,3350.237083042518
10_D0_T013,10,0,HT_007,HT_237,HT_007->HT_237,15,653.0,653.0,2.0,1542.5334493279713
10_D0_T013,10,0,HT_237,HT_191,HT_237->HT_191,16,655.0,655.0,1.0,1002.1309381595913
10_D0_T013,10,0,HT_191,HT_183,HT_191->HT_183,17,656.0,656.0,1.0,294.93871109738245
10_D0_T013,10,0,HT_183,HT_237,HT_183->HT_237,18,657.0,657.0,2.0,1109.7797711046592
10_D0_T013,10,0,HT_237,HT_241,HT_237->HT_241,19,659.0,659.0,2.0,1007.703779498143
10_D0_T013,10,0,HT_241,HT_192,HT_241->HT_192,20,661.0,661.0,1.0,753.7652235393344
10_D0_T013,10,0,HT_192,HT_110,HT_192->HT_110,21,662.0,662.0,2.0,1395.1844675874127
10_D0_T013,10,0,HT_110,HT_110,HT_110->HT_110,22,664.0,664.0,1.0,0.0
10_D0_T013,10,0,HT_110,HT_111,HT_110->HT_111,23,665.0,665.0,1.0,489.4173089442673
10_D0_T013,10,0,HT_111,HT_112,HT_111->HT_112,24,666.0,666.0,2.0,524.6009096261446
10_D0_T013,10,0,HT_112,HT_075,HT_112->HT_075,25,668.0,668.0,1.0,557.5223369048684
10_D0_T013,10,0,HT_075,HT_125,HT_075->HT_125,26,669.0,669.0,2.0,507.7428337078219
10_D0_T013,10,0,HT_125,HT_102,HT_125->HT_102,27,671.0,671.0,1.0,1438.0678534801084
10_D0_T013,10,0,HT_102,HT_184,HT_102->HT_184,28,672.0,672.0,1.0,1923.2755811559157
10_D0_T013,10,0,HT_184,HT_121,HT_184->HT_121,29,673.0,673.0,2.0,654.4823595688364
10_D0_T014,10,0,HT_134,HT_152,HT_134->HT_152,2,656.0,656.0,2.0,754.0737446586786
10_D0_T014,10,0,HT_015,HT_039,HT_015->HT_039,4,658.0,658.0,3.0,1292.2001908806324
10_D0_T014,10,0,HT_039,HT_193,HT_039->HT_193,5,661.0,661.0,1.0,356.23792128723494
